"","Latitude","Longitude","BSR","5kmForestCover","PropAge","MeanTemperature","TemperatureSeasonality","AnnualPrecipitation","PrecipitationSeasonality","Elevation","Slope"
"eBird22422",-21.0874231,-47.7530408,"Cerrado",9.25814048036443,0.077,22.3583335876465,208.619186401367,1470,75.0261001586914,572,0.75
"eBird22435",-22.8982929,-45.9582067,"Serra do Mar coastal forests",62.2935371533305,0.076,18.0249996185303,247.345001220703,1607,64.3345642089844,998,8.54
"eBird22438",-22.8943196,-45.9561327,"Serra do Mar coastal forests",63.7740270340779,0.076,18.0249996185303,247.345001220703,1607,64.3345642089844,998,8.54
"eBird22439",-22.8946829,-45.9559894,"Serra do Mar coastal forests",63.5358967144121,0.076,18.0249996185303,247.345001220703,1607,64.3345642089844,998,8.54
"eBird22440",-22.8948649,-45.9565105,"Serra do Mar coastal forests",63.6249265947985,0.076,18.0249996185303,247.345001220703,1607,64.3345642089844,998,8.54
"eBird22446",-23.3074388,-46.9092742,"Serra do Mar coastal forests",70.5942404228176,0.069,18.1958332061768,226.990753173828,1349,63.1987266540527,857,1.13
"eBird22447",-23.0742484,-46.044601,"Serra do Mar coastal forests",42.9885122799046,0.076,18.8166656494141,242.967758178711,1398,66.2375030517578,765,0.87
"eBird22448",-22.8943712,-45.9559156,"Serra do Mar coastal forests",63.6591762148524,0.076,18.0249996185303,247.345001220703,1607,64.3345642089844,998,8.54
"eBird22467",-23.7662581,-46.3240671,"Serra do Mar coastal forests",93.6608923935201,0.03,17.6208324432373,243.240051269531,2572,38.8750305175781,735,2.51
"eBird22472",-23.4923583,-46.5137967,"Serra do Mar coastal forests",3.24633133294529,0.184,19.0791664123535,237.156066894531,1468,58.301887512207,648,0.08
"eBird22876",-22.4993945,-49.0604165,"Cerrado",32.8303257193194,0.418,20.5458335876465,219.973724365234,1201,62.10595703125,610,0.04
"eBird22886",-23.9336745,-47.0065565,"Serra do Mar coastal forests",85.3100172070161,0.03,17.875,248.737731933594,1763,49.7303314208984,915,0.49
"eBird22892",-23.4039809,-46.5351462,"Serra do Mar coastal forests",50.3319447009135,0.068,18.595832824707,229.559448242188,1403,60.7417106628418,882,1.01
"eBird22897",-21.5511333,-47.7065796,"Cerrado",19.2405916848242,0.073,21.3208332061768,218.033126831055,1446,71.1987152099609,626,0.28
"eBird22907",-22.5822776,-52.190924,"Alto Parana Atlantic forests",47.6797452699325,0.004,22.1625003814697,258.730529785156,1172,43.3680725097656,297,0.58
"eBird22911",-23.9999115,-47.4817592,"Serra do Mar coastal forests",96.6684412474315,0.03,17.9125003814697,262.393920898438,1877,44.0788955688477,640,2.81
"eBird22928",-24.0168388,-47.4643765,"Serra do Mar coastal forests",97.2637943958746,0.03,19.4125003814697,262.012542724609,1622,46.5671730041504,559,1.41
"eBird2296",-23.4522231,-46.6363192,"Serra do Mar coastal forests",41.6564561489091,0.086,18.5625,228.205703735352,1399,60.9505958557129,897,1.55
"eBird2298",-22.700875,-45.587755,"Alto Parana Atlantic forests",64.1135243685239,0.112,13.0416669845581,306.822662353516,1860,65.3125915527344,1561,2.5
"eBird232",-23.56209,-46.65716,"Serra do Mar coastal forests",0.13999937446556,0.087,18.5874996185303,234.211685180664,1427,61.9053535461426,631,0.01
"eBird233",-23.5000322,-46.7364857,"Serra do Mar coastal forests",4.05876336161226,0.667,18.9791660308838,234.660858154297,1443,62.4542121887207,664,1.26
"eBird23461",-24.230886,-48.46629,"Araucaria moist forests",53.9349603705816,0.03,17.5416660308838,301.939453125,1368,47.9860763549805,915,0.05
"eBird23462",-23.8470016,-46.4716034,"Serra do Mar coastal forests",78.9228913117014,0.097,17.8583335876465,245.633071899414,2445,39.1989974975586,586,3.31
"eBird23465",-24.3087742,-48.2736254,"Serra do Mar coastal forests",100,0.03,19.1333332061768,300.017639160156,1430,44.8012504577637,678,3.67
"eBird23472",-24.3320209,-47.4722757,"Serra do Mar coastal forests",71.1875064599141,0.03,21.7708339691162,272.308807373047,1739,44.7171745300293,189,2.58
"eBird23473",-23.163002,-45.790543,"Alto Parana Atlantic forests",3.43653385862666,0.117,19.8083343505859,249.315734863281,1281,67.079963684082,584,0.44
"eBird23478",-21.2544818,-48.3095482,"Cerrado",4.30710446131273,0,22.029167175293,204.344375610352,1374,79.2905349731445,604,0.2
"eBird23489",-24.0043991,-47.5627209,"Serra do Mar coastal forests",96.8674911252654,0.03,17.6875,265.989776611328,1888,43.8599891662598,919,0.65
"eBird23492",-24.0046561,-47.5623674,"Serra do Mar coastal forests",96.8788233134325,0.03,17.6875,265.989776611328,1888,43.8599891662598,919,0.65
"eBird23504",-21.2306,-48.3648,"Cerrado",3.07484802099686,0.878,21.7250003814697,200.278228759766,1328,78.2883605957031,614,0.03
"eBird23508",-23.842286,-45.36097,"Serra do Mar coastal forests",76.7305530491373,0.02,20.2708339691162,251.933059692383,2354,39.9749145507812,403,9.75
"eBird23513",-22.9074081,-47.0173645,"Serra do Mar coastal forests",5.3151492617256,0.111,20.1625003814697,232.49755859375,1295,67.3464736938477,687,0.33
"eBird23530",-23.640134,-46.626701,"Serra do Mar coastal forests",5.52968964227959,0.035,18.6958332061768,241.279327392578,1491,59.2778015136719,696,0.59
"eBird23532",-22.209423,-49.645269,"Alto Parana Atlantic forests",12.5982705499917,0.046,20.1166667938232,258.688415527344,1301,65.272216796875,610,0.05
"eBird23557",-24.00302,-47.56191,"Serra do Mar coastal forests",96.8239410994772,0.03,17.6875,265.989776611328,1888,43.8599891662598,919,0.65
"eBird23558",-24.5871719,-48.631423,"Alto Parana Atlantic forests",81.3008758124647,0.03,22.2458324432373,314.320770263672,1438,41.3730392456055,258,1.17
"eBird23564",-21.3241587,-48.216784,"Cerrado",3.90341901335278,0.056,21.4791660308838,203.385620117188,1341,77.9810638427734,613,0.11
"eBird23572",-23.640213,-46.62678,"Serra do Mar coastal forests",5.52969624204186,0.035,18.6958332061768,241.279327392578,1491,59.2778015136719,696,0.59
"eBird23576",-23.6414799,-46.2751959,"Serra do Mar coastal forests",22.4905687526517,0.075,18,243.450576782227,1873,47.2340774536133,814,1.03
"eBird23591",-24.007119,-47.563797,"Serra do Mar coastal forests",97.0382344590141,0.03,17.6875,265.989776611328,1888,43.8599891662598,919,0.65
"eBird23592",-23.201211,-45.9466837,"Alto Parana Atlantic forests",12.2016070543905,0.36,19.7625007629395,246.411758422852,1331,64.5604629516602,610,1.13
"eBird23595",-20.928822,-49.087263,"Alto Parana Atlantic forests",13.0501913841086,0.372,22.7250003814697,206.623260498047,1254,77.5762786865234,475,0.61
"eBird23598",-22.8977783,-45.9583833,"Serra do Mar coastal forests",62.7076945778235,0.076,17.6416664123535,249.324859619141,1677,64.1431655883789,998,8.54
"eBird2388",-23.6464704,-46.6211922,"Serra do Mar coastal forests",5.35384138501745,0.034,18.5166664123535,241.40998840332,1470,58.7258987426758,710,0.59
"eBird23987",-21.112727,-48.084164,"Cerrado",6.44391322335545,0.378,22.2083339691162,198.068328857422,1393,79.1026153564453,555,0.14
"eBird23996",-23.7942123,-45.3590052,"Serra do Mar coastal forests",42.0211988992724,0.02,21.8791675567627,250.984039306641,2230,37.7648391723633,181,8.79
"eBird24005",-22.8941927,-45.9563524,"Serra do Mar coastal forests",63.91765236631,0.076,18.0249996185303,247.345001220703,1607,64.3345642089844,998,8.54
"eBird24012",-21.2402624,-48.2112265,"Cerrado",6.36386506167174,0.311,22.095832824707,203.597854614258,1342,78.8967132568359,567,0.64
"eBird24013",-22.20374,-46.68815,"Alto Parana Atlantic forests",28.9604576631083,0.168,19.0541667938232,221.569381713867,1545,71.1390991210938,1095,4.4
"eBird24018",-23.7886094,-45.3559519,"Serra do Mar coastal forests",44.0385581267332,0.02,21.3041667938232,250.965942382812,2258,38.8647308349609,167,9.22
"eBird24020",-22.7240196,-47.6605582,"Alto Parana Atlantic forests",6.20154589113556,0.261,21.0541667938232,255.524932861328,1246,71.8793411254883,507,0.62
"eBird24026",-23.296895,-46.86119,"Serra do Mar coastal forests",61.9190067866785,0.114,18.25,226.495025634766,1345,63.6815376281738,954,1.14
"eBird24029",-22.900756,-45.9575613,"Serra do Mar coastal forests",60.5619765772486,0.076,18.7124996185303,241.539794921875,1366,66.7789688110352,920,3.63
"eBird24036",-21.2429824,-48.1968498,"Cerrado",6.66064798796094,0.311,22.2708339691162,204.622253417969,1341,79.1398391723633,556,0.29
"eBird24048",-21.2334268,-48.1579168,"Cerrado",4.98381727415733,0.179,22.2625007629395,204.429641723633,1352,78.7434310913086,540,0.05
"eBird24054",-22.417407,-49.717509,"Alto Parana Atlantic forests",48.4583198413674,0.056,20.4249992370605,261.616485595703,1274,60.4195671081543,608,0.15
"eBird24057",-23.4376169,-45.9836016,"Serra do Mar coastal forests",30.9752421172519,0.125,18.5208339691162,247.721038818359,1553,55.3560371398926,624,0.93
"eBird24066",-20.4887944,-50.1843614,"Cerrado",24.4095646378726,0,22.9333324432373,224.583786010742,1189,71.5738372802734,409,0.01
"eBird24071",-23.4106453,-46.0354822,"Serra do Mar coastal forests",34.8906048834892,0.015,19.2916660308838,244.334274291992,1573,55.2633857727051,602,0.18
"eBird243",-23.5183983,-45.1705885,"Serra do Mar coastal forests",27.7342702629948,0.025,21.7875003814697,246.337936401367,2451,42.7182922363281,55537,555.37
"eBird244",-23.6748307,-46.7326212,"Serra do Mar coastal forests",3.01550683168669,0.019,18.5375003814697,239.830657958984,1578,57.6803283691406,674,0.34
"eBird24504",-22.721293,-46.626672,"Serra do Mar coastal forests",23.5956784049765,0.32,18.4500007629395,234.69514465332,1382,64.6909713745117,907,0.1
"eBird24512",-23.5768144,-46.841537,"Serra do Mar coastal forests",11.0965426825297,0.25,18.3666667938232,239.396347045898,1446,60.1683387756348,690,0.78
"eBird24524",-22.5054374,-45.1425553,"Alto Parana Atlantic forests",66.3758736565135,0.076,14.5708332061768,275.346527099609,1817,68.9752349853516,1586,12.03
"eBird24526",-21.2608211,-48.2984519,"Cerrado",4.35552160893029,0.5,21.9125003814697,203.97331237793,1355,78.4547424316406,600,0.35
"eBird24530",-22.3294626,-46.9465958,"Cerrado",5.63005863620844,0.64,20.4583339691162,239.353622436523,1364,74.7112045288086,638,0.41
"eBird24534",-23.4487404,-46.6374844,"Serra do Mar coastal forests",46.3069087285852,0.068,18.0458335876465,230.626205444336,1396,61.1635131835938,897,1.55
"eBird24546",-23.2231978,-47.21752,"Serra do Mar coastal forests",14.3243256159046,0.136,19.908332824707,233.557815551758,1279,63.1078948974609,613,0.39
"eBird24554",-23.5003371,-46.7363837,"Serra do Mar coastal forests",5.27525590327413,0.351,18.9791660308838,234.660858154297,1443,62.4542121887207,664,1.26
"eBird24559",-23.8302762,-45.3520746,"Serra do Mar coastal forests",74.79570228366,0.02,21.4750003814697,252.932800292969,2270,37.6002426147461,354,7.75
"eBird24580",-23.453789,-46.635563,"Serra do Mar coastal forests",40.271286179958,0.068,18.5625,228.205703735352,1399,60.9505958557129,897,1.55
"eBird24583",-23.4531963,-46.6358837,"Serra do Mar coastal forests",40.991525926312,0.068,18.5625,228.205703735352,1399,60.9505958557129,897,1.55
"eBird24584",-22.6998119,-45.597437,"Alto Parana Atlantic forests",67.4155892826989,0.076,13.6666669845581,315.135864257812,1801,64.6874618530273,1536,2.64
"eBird24585",-22.8319624,-45.707159,"Serra do Mar coastal forests",44.0636356072708,0.076,17.033332824707,270.297241210938,1685,66.4199295043945,1173,0.93
"eBird24614",-23.1980308,-46.5159889,"Serra do Mar coastal forests",77.1590184934959,0.068,16.1833324432373,237.537872314453,1496,63.3353157043457,1219,0.83
"eBird25051",-24.0045822,-47.5620419,"Serra do Mar coastal forests",96.8668200867457,0.03,17.6875,265.989776611328,1888,43.8599891662598,919,0.65
"eBird25068",-21.2794695,-48.3221807,"Cerrado",4.31018000398065,0.05,21.7541656494141,206.270538330078,1358,78.7877197265625,612,0.11
"eBird25072",-23.148449,-46.910034,"Serra do Mar coastal forests",13.7225926073637,0.113,19.095832824707,229.796920776367,1318,66.9582138061523,926,1.31
"eBird25096",-23.3979745,-45.0459486,"Serra do Mar coastal forests",65.6019062743487,0.03,21.7541656494141,242.134994506836,2666,44.1686134338379,144,3.62
"eBird25101",-23.4588341,-46.6364915,"Serra do Mar coastal forests",34.0064813924179,0.069,18.7875003814697,229.100250244141,1402,60.4946250915527,864,2.05
"eBird25114",-23.406,-45.857,"Serra do Mar coastal forests",24.3887402614929,0.286,18.4583339691162,251.150375366211,1455,59.2284965515137,726,2.13
"eBird25117",-23.2311751,-47.213162,"Serra do Mar coastal forests",14.9303387446835,0.136,19.6875,231.351028442383,1276,63.7344512939453,613,0.39
"eBird25146",-21.2446089,-48.3329987,"Cerrado",3.52247626702062,0.848,21.8500003814697,202.338607788086,1357,78.747428894043,611,0.06
"eBird25159",-23.590314,-46.655619,"Serra do Mar coastal forests",0.483151314288266,0.217,18.8541660308838,235.501968383789,1438,61.0905532836914,639,0.37
"eBird2542",-24.0981856,-48.8358378,"Alto Parana Atlantic forests",47.4227549628245,0.083,18.1041660308838,298.415954589844,1254,43.1376686096191,913,0.31
"eBird25652",-22.5079705,-45.1439693,"Alto Parana Atlantic forests",67.2807989321224,0.076,14.5708332061768,275.346527099609,1817,68.9752349853516,1586,12.03
"eBird25654",-23.5632164,-46.7283949,"Serra do Mar coastal forests",2.53930921764277,0.117,18.8958339691162,236.012908935547,1442,61.2418212890625,640,0.5
"eBird25660",-22.5092436,-45.14774,"Alto Parana Atlantic forests",68.0092710865442,0.076,15.375,275.313873291016,1721,69.8884963989258,1455,2.35
"eBird25689",-23.215427,-46.089906,"Alto Parana Atlantic forests",16.0254292158629,0.147,19.2333335876465,237.470886230469,1372,65.6250457763672,626,0.48
"eBird25696",-21.8126583,-48.0933333,"Cerrado",10.3465633182739,0.267,20.8374996185303,228.673294067383,1333,73.0573654174805,621,0.65
"eBird25710",-23.6382439,-46.7035434,"Serra do Mar coastal forests",3.08113193446679,0.5,18.75,239.782089233398,1518,59.3610610961914,655,0.16
"eBird25717",-23.4456906,-45.9948119,"Serra do Mar coastal forests",32.5525771968615,0.125,18.4583339691162,248.164459228516,1567,55.0896644592285,640,1.05
"eBird2572",-23.4780081,-47.0299226,"Serra do Mar coastal forests",50.7500032192247,0.167,17.8125,236.192581176758,1370,62.0281143188477,1076,1.87
"eBird2575",-23.3742078,-44.9687576,"Serra do Mar coastal forests",48.8700903323252,0.039,21.4583339691162,236.199401855469,2649,45.1675643920898,239,3.41
"eBird25757",-23.842629,-46.964052,"Serra do Mar coastal forests",80.4027000668285,0.03,17.654167175293,242.791152954102,1691,51.7160224914551,922,0.29
"eBird25780",-23.5791031,-46.4675782,"Serra do Mar coastal forests",11.5335721887853,0.09,18.4833335876465,241.52294921875,1504,54.8503532409668,688,0.6
"eBird2617",-23.5343632,-45.1722622,"Serra do Mar coastal forests",16.7093424528679,0.039,21.8125,246.494750976562,2415,42.606803894043,55537,555.37
"eBird2619",-23.0453372,-48.3638395,"Alto Parana Atlantic forests",21.20482348056,0.082,18.5874996185303,233.871826171875,1314,60.2207260131836,847,3.64
"eBird26311",-23.9181377,-47.4690197,"Serra do Mar coastal forests",67.2359529953276,0.03,17.2374992370605,243.992599487305,1808,47.6298866271973,914,0.42
"eBird26322",-21.2131893,-48.3841944,"Cerrado",2.62624670538238,0.853,21.908332824707,199.861694335938,1327,78.6213836669922,602,0.34
"eBird26332",-23.3219602,-47.2613148,"Alto Parana Atlantic forests",23.6447794653202,0.29,19.2625007629395,239.76432800293,1283,62.043384552002,629,0.52
"eBird26333",-22.592123,-53.094126,"Alto Parana Atlantic forests",9.45971214749923,0.341,22.4874992370605,258.062072753906,1235,41.0852165222168,235,0.01
"eBird26342",-23.9881895,-47.5079972,"Serra do Mar coastal forests",91.4551873813876,0.03,17.2458324432373,250.167755126953,1938,44.8586578369141,785,4.25
"eBird26343",-23.786172,-45.356495,"Serra do Mar coastal forests",43.1531533751026,0.02,21.3041667938232,250.965942382812,2258,38.8647308349609,167,9.22
"eBird26344",-24.5982241,-48.4217066,"Serra do Mar coastal forests",77.3650892284131,0.037,21.6291675567627,307.397125244141,1468,45.1073951721191,146,0.51
"eBird26346",-24.4187228,-48.5727919,"Araucaria moist forests",99.7750879695795,0.03,18.529167175293,313.850433349609,1420,39.521125793457,653,4.35
"eBird26360",-22.7591364,-46.6887979,"Serra do Mar coastal forests",21.6970187111882,0,18.3999996185303,235.989212036133,1374,63.8524475097656,914,0.07
"eBird26389",-23.620351,-45.765793,"Serra do Mar coastal forests",74.1072374535575,0.03,16.533332824707,260.238830566406,1965,49.0580749511719,989,0.88
"eBird26392",-22.8374941,-48.4224474,"Cerrado",30.927349310219,0.157,19.5208339691162,241.241668701172,1313,63.7825508117676,609,0.92
"eBird26393",-23.457917,-46.7569869,"Serra do Mar coastal forests",26.0643488279429,0.081,18.3666667938232,231.176177978516,1386,62.3050422668457,777,1.83
"eBird26395",-23.4124713,-46.794739,"Serra do Mar coastal forests",47.9090738715612,0.1,18.3916664123535,228.113159179688,1367,62.3064384460449,834,1.79
"eBird26398",-23.2687539,-46.9807958,"Serra do Mar coastal forests",97.0050885869015,0.069,16.1124992370605,229.902404785156,1451,62.2782325744629,1267,0.49
"eBird26410",-23.5368182,-45.7735742,"Serra do Mar coastal forests",24.5766427257151,0.203,16.8291664123535,257.332977294922,1811,52.0309410095215,916,0.41
"eBird26428",-23.367,-45.897,"Serra do Mar coastal forests",26.6895037787998,0.126,19.2041664123535,247.638473510742,1401,60.5041694641113,611,0.06
"eBird26458",-23.5897416,-46.6623354,"Serra do Mar coastal forests",0.678756092742037,0,18.8791675567627,236.19580078125,1446,60.9361801147461,638,0.34
"eBird26465",-23.9066321,-46.490834,"Serra do Mar coastal forests",83.6470571487716,0.03,22.1625003814697,236.701995849609,2629,41.0436172485352,257,2.96
"eBird26468",-23.4103794,-46.0357618,"Serra do Mar coastal forests",34.9023252232777,0.015,19.2916660308838,244.334274291992,1573,55.2633857727051,602,0.18
"eBird26500",-23.4660919,-46.7610604,"Serra do Mar coastal forests",25.1818749517709,0.081,18.0416660308838,233.878692626953,1386,62.3351364135742,734,1.66
"eBird26501",-23.362645,-46.7348649,"Serra do Mar coastal forests",33.1549640223394,0.098,18.6375007629395,228.951400756836,1378,63.0101127624512,942,0.48
"eBird26502",-23.4629971,-46.7539374,"Serra do Mar coastal forests",23.3038150934184,0.081,18.6166667938232,231.067993164062,1386,62.3394317626953,777,1.83
"eBird2654",-23.3940212,-45.0727415,"Serra do Mar coastal forests",82.5379422470248,0.039,22.2083339691162,246.2060546875,2574,42.7163963317871,198,4.9
"eBird2655",-23.2320002,-46.9316947,"Serra do Mar coastal forests",66.9854397467203,0.116,17.9291667938232,229.44059753418,1335,65.1161422729492,920,1.82
"eBird2669",-23.4353322,-46.9809508,"Serra do Mar coastal forests",39.1536785765605,0.139,17.9874992370605,232.536651611328,1372,61.9930725097656,910,2.06
"eBird2683",-22.807183,-47.089592,"Alto Parana Atlantic forests",5.60004157993689,0.021,20.5083332061768,234.858093261719,1277,68.4332885742188,610,0
"eBird26874",-23.3023027,-44.7865169,"Serra do Mar coastal forests",97.9330516003504,0.03,16.6791667938232,245.166519165039,1797,59.7035865783691,787,8.07
"eBird27019",-23.3356378,-45.1459286,"Serra do Mar coastal forests",93.955245310098,0.03,17.0583324432373,251.918395996094,1778,60.1261558532715,913,0.43
"eBird27023",-24.267769,-48.414537,"Alto Parana Atlantic forests",92.7092479383633,0.03,17.5416660308838,300.853607177734,1405,46.4791297912598,926,0.87
"eBird27027",-23.3339844,-46.6871745,"Serra do Mar coastal forests",32.4087223311878,0.775,18.5791664123535,225.251953125,1372,63.3475036621094,920,0.21
"eBird27030",-22.7763534,-45.6617332,"Alto Parana Atlantic forests",54.1891868010086,0.076,17.2625007629395,265.356750488281,1644,67.7004928588867,1145,2.94
"eBird27036",-24.277196,-48.417249,"Alto Parana Atlantic forests",95.5805615489093,0.03,17.3958339691162,299.897399902344,1420,45.5681762695312,915,0.32
"eBird27063",-23.8628234,-46.4546668,"Serra do Mar coastal forests",67.0594806518904,0.03,19.25,242.224533081055,2692,37.7431678771973,482,6.57
"eBird27080",-21.3188926,-48.4135506,"Cerrado",5.79431184531192,0.261,21.716667175293,206.423370361328,1322,78.3710784912109,607,0.03
"eBird27087",-23.81477,-46.9991652,"Serra do Mar coastal forests",91.1877781142024,0.03,17.2625007629395,240.993423461914,1637,53.4375114440918,915,0.1
"eBird27105",-23.7553683,-46.2522376,"Serra do Mar coastal forests",86.4385230091396,0.03,17.2958335876465,244.75830078125,2491,39.7181167602539,905,1.12
"eBird27143",-21.2061356,-48.4596654,"Cerrado",10.2405510678648,0.362,21.7291660308838,198.178756713867,1318,78.8295974731445,612,0.21
"eBird27151",-24.278494,-48.42135,"Alto Parana Atlantic forests",95.9309261471879,0.03,17.3958339691162,299.897399902344,1420,45.5681762695312,915,0.32
"eBird27190",-23.5753067,-46.0174033,"Serra do Mar coastal forests",37.7186055552875,0.153,17.9916667938232,250.806259155273,1868,47.2852478027344,807,0.57
"eBird27191",-22.5197055,-52.3172741,"Alto Parana Atlantic forests",98.5915980056885,0.004,21.8291664123535,251.472564697266,1167,43.4822883605957,576,2.21
"eBird27204",-24.268009,-48.411066,"Alto Parana Atlantic forests",92.9340837795824,0.03,17.5416660308838,300.853607177734,1405,46.4791297912598,926,0.87
"eBird27210",-23.839791,-45.3601,"Serra do Mar coastal forests",75.2637193225448,0.02,21.0166664123535,253.38916015625,2306,38.3907356262207,403,9.75
"eBird27222",-24.267319,-48.413508,"Alto Parana Atlantic forests",92.5856224562702,0.03,17.5416660308838,300.853607177734,1405,46.4791297912598,926,0.87
"eBird2728",-23.4674979,-46.6230905,"Serra do Mar coastal forests",20.5412795188532,0.224,18.9249992370605,230.054351806641,1434,60.617073059082,821,2.28
"eBird2729",-23.7728015,-46.2907591,"Serra do Mar coastal forests",95.3857684361539,0.039,16.8291664123535,246.350250244141,2354,41.6188774108887,705,3.02
"eBird2731",-23.6960726,-46.4504421,"Serra do Mar coastal forests",26.509648768588,0.059,18.0499992370605,242.740020751953,1790,48.2349586486816,771,0.21
"eBird2758",-22.751324,-45.512767,"Serra do Mar coastal forests",74.1198430745226,0.113,12.7708330154419,303.003570556641,1903,64.354736328125,1822,3.54
"eBird27604",-22.1100832,-51.1877687,"Alto Parana Atlantic forests",3.00253413188005,0.218,22.6916656494141,244.50163269043,1211,55.6927490234375,485,0.26
"eBird27609",-22.6726526,-46.6730796,"Serra do Mar coastal forests",35.8913043029426,0.177,18.841667175293,233.820388793945,1357,65.5200042724609,911,0.31
"eBird27617",-22.6188247,-52.1751884,"Alto Parana Atlantic forests",45.0179558937638,0.004,22.1666660308838,258.424682617188,1175,42.3514366149902,280,0.17
"eBird27620",-22.5181493,-52.3226589,"Alto Parana Atlantic forests",96.2999240650472,0.004,21.8291664123535,251.472564697266,1167,43.4822883605957,576,2.21
"eBird27632",-22.259964,-47.5658328,"Alto Parana Atlantic forests",10.015336451562,0.042,20.4916667938232,241.150970458984,1311,73.5371780395508,611,0.16
"eBird27642",-23.5943123,-47.9797434,"Cerrado",16.4363642925938,0.1,18.7458343505859,256.040313720703,1185,54.9895477294922,679,0.63
"eBird27644",-23.1361521,-46.9113664,"Serra do Mar coastal forests",17.8171295172019,0.098,19.0625,228.046279907227,1314,66.9677734375,902,1.38
"eBird27645",-23.5955849,-46.0709628,"Serra do Mar coastal forests",30.6988818501248,0.129,17.9125003814697,251.442428588867,1875,46.7634658813477,743,1.14
"eBird27653",-21.364656,-48.165954,"Cerrado",6.10741994264387,0.402,21.8708324432373,209.398025512695,1340,78.2854080200195,573,1.62
"eBird27659",-24.267972,-48.405725,"Alto Parana Atlantic forests",93.4397467982847,0.03,17.2250003814697,300.034088134766,1431,45.7595176696777,926,0.87
"eBird27699",-22.7838278,-45.628352,"Serra do Mar coastal forests",68.6207782417739,0.076,16.1833324432373,280.051422119141,1673,67.0107116699219,1408,11.96
"eBird27706",-22.4076909,-47.741628,"Cerrado",19.1906365847673,0,20.3333339691162,247.086044311523,1328,73.6928253173828,613,1.31
"eBird27710",-22.8075768,-45.6685815,"Serra do Mar coastal forests",53.3113711173841,0.076,16.8250007629395,271.297393798828,1665,66.7678146362305,1130,0.74
"eBird27711",-23.4325183,-45.9656195,"Serra do Mar coastal forests",27.4188740019152,0.125,18.595832824707,249.631164550781,1531,56.1021957397461,647,1.28
"eBird27714",-22.8976962,-45.9421387,"Serra do Mar coastal forests",57.19372519539,0.076,18.6000003814697,243.394561767578,1423,66.0366897583008,975,3.04
"eBird27719",-24.0044243,-47.5624668,"Serra do Mar coastal forests",96.8613384415496,0.03,17.6875,265.989776611328,1888,43.8599891662598,919,0.65
"eBird27729",-22.2097358,-49.6478927,"Alto Parana Atlantic forests",12.5693760756176,0.046,20.1166667938232,258.688415527344,1301,65.272216796875,610,0.05
"eBird27731",-23.419469,-46.786612,"Serra do Mar coastal forests",45.4836395686403,0.1,18.4541664123535,228.587158203125,1370,62.6099319458008,831,1.74
"eBird27748",-23.6316116,-46.7207511,"Serra do Mar coastal forests",2.93110296550603,0.149,18.658332824707,238.897399902344,1487,59.465705871582,656,0.28
"eBird27832",-21.1064701,-48.4579293,"Cerrado",5.13903372482336,0.459,22.0750007629395,194.369613647461,1323,79.5946426391602,610,0
"eBird27840",-21.1109856,-48.5232747,"Alto Parana Atlantic forests",7.70601538177955,0.098,22.4125003814697,196.74772644043,1313,80.3442916870117,586,0.26
"eBird27903",-23.3793137,-46.050124,"Serra do Mar coastal forests",28.8313017991156,0.132,19.2083339691162,246.326049804688,1509,57.605110168457,599,0.32
"eBird27910",-24.153984,-48.2939742,"Araucaria moist forests",78.227527541913,0.034,17.8666667938232,293.477081298828,1352,48.3388442993164,895,0.71
"eBird27934",-22.2822246,-47.4850516,"Alto Parana Atlantic forests",10.1075957457446,0.022,20.2875003814697,239.460800170898,1318,73.4597854614258,616,0.1
"eBird27935",-24.2450589,-48.381721,"Alto Parana Atlantic forests",90.3591353490579,0.033,17.4874992370605,300.455139160156,1407,46.5879211425781,918,1.44
"eBird27968",-23.4276538,-47.6430702,"Alto Parana Atlantic forests",55.6215125536407,0.217,18.4791660308838,238.808181762695,1196,60.955940246582,721,4.57
"eBird27972",-23.1988308,-46.355803,"Serra do Mar coastal forests",42.5972010451414,0.066,17.9208335876465,236.166915893555,1370,66.0918121337891,855,1.61
"eBird27973",-23.9740187,-47.0347023,"Serra do Mar coastal forests",87.8854971313049,0.033,17.908332824707,251.19563293457,1781,48.9590377807617,856,0.81
"eBird2800",-23.5885,-46.701396,"Serra do Mar coastal forests",2.06080528641181,0.044,18.7083339691162,235.679229736328,1435,61.5397338867188,640,0.28
"eBird28035",-24.22167,-48.42,"Alto Parana Atlantic forests",68.540021671984,0.032,17.6291675567627,299.29052734375,1374,47.9285850524902,907,0.01
"eBird28063",-23.330559,-45.143379,"Serra do Mar coastal forests",94.361212574544,0.032,16.9750003814697,251.716827392578,1759,60.5686950683594,913,0.43
"eBird28066",-23.349419,-45.137005,"Serra do Mar coastal forests",96.2651913906168,0.032,17.0791664123535,251.89697265625,1792,59.6935844421387,940,0.79
"eBird28067",-23.338905,-45.145618,"Serra do Mar coastal forests",94.0762887009804,0.032,17.0583324432373,251.918395996094,1778,60.1261558532715,916,0.61
"eBird28069",-23.574175,-45.8245969,"Serra do Mar coastal forests",44.2436651321812,0.032,17.154167175293,254.106796264648,1873,49.0395774841309,910,0.08
"eBird28249",-22.5316667,-47.6391667,"Alto Parana Atlantic forests",13.1609697334703,0.134,20.5541667938232,253.632308959961,1276,71.9026565551758,608,1.54
